"","Naziv_jedinice","Godina","Šifra_Ž","Županija","Status","Šifra_GO","Stopa_prireza","Objava","Datum_primjene","Iznos_prireza","Broj_stanovnika"
"5384","MALI LOŠINJ",2009,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8111
"5385","MALI LOŠINJ",2010,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8127
"5386","MALI LOŠINJ",2011,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8144
"5387","MALI LOŠINJ",2012,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8151
"5388","MALI LOŠINJ",2013,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8175
"5389","MALI LOŠINJ",2014,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8175
"5390","MALI LOŠINJ",2015,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8147
"5391","MALI LOŠINJ",2016,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8115
"5392","MALI LOŠINJ",2017,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,8002
"5393","MALI LOŠINJ",2018,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,7939
"5394","MALI LOŠINJ",2019,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,7876
"5395","MALI LOŠINJ",2020,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,7903
"5396","MALI LOŠINJ",2021,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",0,7537
"5397","MALI LOŠINJ",2022,8,"VIII PRIMORSKO-GORANSKA","GRAD","02526",0,"-","-",NA,NA
"5398","MALINSKA-DUBAŠNICA",2002,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2271
"5399","MALINSKA-DUBAŠNICA",2003,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2394
"5400","MALINSKA-DUBAŠNICA",2004,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2498
"5401","MALINSKA-DUBAŠNICA",2005,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2671
"5402","MALINSKA-DUBAŠNICA",2006,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2775
"5403","MALINSKA-DUBAŠNICA",2007,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,2897
"5404","MALINSKA-DUBAŠNICA",2008,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,2977
"5405","MALINSKA-DUBAŠNICA",2009,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3063
"5406","MALINSKA-DUBAŠNICA",2010,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3138
"5407","MALINSKA-DUBAŠNICA",2011,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3186
"5408","MALINSKA-DUBAŠNICA",2012,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3266
"5409","MALINSKA-DUBAŠNICA",2013,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3351
"5410","MALINSKA-DUBAŠNICA",2014,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3409
"5411","MALINSKA-DUBAŠNICA",2015,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3437
"5412","MALINSKA-DUBAŠNICA",2016,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3471
"5413","MALINSKA-DUBAŠNICA",2017,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3528
"5414","MALINSKA-DUBAŠNICA",2018,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3586
"5415","MALINSKA-DUBAŠNICA",2019,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3600
"5416","MALINSKA-DUBAŠNICA",2020,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3594
"5417","MALINSKA-DUBAŠNICA",2021,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",0,3212
"5418","MALINSKA-DUBAŠNICA",2022,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","02534",0,"-","-",NA,NA
"5419","MARČANA",2002,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,3788
"5420","MARČANA",2003,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,3809
"5421","MARČANA",2004,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,3876
"5422","MARČANA",2005,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,3951
"5423","MARČANA",2006,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,4010
"5424","MARČANA",2007,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,4074
"5425","MARČANA",2008,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",492832.3,4124
"5426","MARČANA",2009,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",491161.19,4175
"5427","MARČANA",2010,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",444432.49,4242
"5428","MARČANA",2011,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",434343.1,4269
"5429","MARČANA",2012,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",470806.64,4295
"5430","MARČANA",2013,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",459891.9007,4372
"5431","MARČANA",2014,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",508358.4517,4419
"5432","MARČANA",2015,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",473874.0643,4407
"5433","MARČANA",2016,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",531061.7664,4434
"5434","MARČANA",2017,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",506369.389175,4433
"5435","MARČANA",2018,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",580479.340818,4470
"5436","MARČANA",2019,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",568772.144197,4506
"5437","MARČANA",2020,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",467476.276943,4574
"5438","MARČANA",2021,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",477336.05,4250
"5439","MARČANA",2022,18,"XVIII ISTARSKA","OPĆINA","02542",0.05,"NN/90/01","01.01.2002.",NA,NA
"5440","MARIJA BISTRICA",2002,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6340
"5441","MARIJA BISTRICA",2003,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6297
"5442","MARIJA BISTRICA",2004,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6252
"5443","MARIJA BISTRICA",2005,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6206
"5444","MARIJA BISTRICA",2006,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6173
"5445","MARIJA BISTRICA",2007,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,6133
"5446","MARIJA BISTRICA",2008,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,6068
"5447","MARIJA BISTRICA",2009,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,6021
"5448","MARIJA BISTRICA",2010,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5989
"5449","MARIJA BISTRICA",2011,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5933
"5450","MARIJA BISTRICA",2012,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5889
"5451","MARIJA BISTRICA",2013,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5900
"5452","MARIJA BISTRICA",2014,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5857
"5453","MARIJA BISTRICA",2015,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5788
"5454","MARIJA BISTRICA",2016,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5710
"5455","MARIJA BISTRICA",2017,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5669
"5456","MARIJA BISTRICA",2018,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5632
"5457","MARIJA BISTRICA",2019,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5619
"5458","MARIJA BISTRICA",2020,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5660
"5459","MARIJA BISTRICA",2021,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",0,5553
"5460","MARIJA BISTRICA",2022,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","02569",0,"-","-",NA,NA
"5461","MARIJA GORICA",2002,1,"I ZAGREBAČKA","OPĆINA","05398",0.05,"NN 109/02","01.10.2002.",NA,2056
"5462","MARIJA GORICA",2003,1,"I ZAGREBAČKA","OPĆINA","05398",0.05,"NN 109/02","01.10.2002.",NA,2109
"5463","MARIJA GORICA",2004,1,"I ZAGREBAČKA","OPĆINA","05398",0.05,"NN 109/02","01.10.2002.",NA,2127
"5464","MARIJA GORICA",2005,1,"I ZAGREBAČKA","OPĆINA","05398",0.05,"NN 109/02","01.10.2002.",NA,2154
"5465","MARIJA GORICA",2006,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",NA,2179
"5466","MARIJA GORICA",2007,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",NA,2196
"5467","MARIJA GORICA",2008,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",610962.25,2227
"5468","MARIJA GORICA",2009,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",593183.67,2236
"5469","MARIJA GORICA",2010,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",542643.23,2239
"5470","MARIJA GORICA",2011,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",507776.32,2223
"5471","MARIJA GORICA",2012,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",462549.03,2220
"5472","MARIJA GORICA",2013,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",541060.0254,2216
"5473","MARIJA GORICA",2014,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",549267.9656,2242
"5474","MARIJA GORICA",2015,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",504741.0224,2218
"5475","MARIJA GORICA",2016,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",611743.5511,2203
"5476","MARIJA GORICA",2017,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",498719.649851,2223
"5477","MARIJA GORICA",2018,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",562168.094974,2171
"5478","MARIJA GORICA",2019,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",598729.90127,2159
"5479","MARIJA GORICA",2020,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",626333.623666,2155
"5480","MARIJA GORICA",2021,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",526554.430207,2094
"5481","MARIJA GORICA",2022,1,"I ZAGREBAČKA","OPĆINA","05398",0.1,"NN 8/06","01.02.2006.",NA,NA
"5482","MARIJANCI",2002,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0,"-","-",NA,2627
"5483","MARIJANCI",2003,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,2601
"5484","MARIJANCI",2004,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,2566
"5485","MARIJANCI",2005,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,2538
"5486","MARIJANCI",2006,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,2514
"5487","MARIJANCI",2007,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,2497
"5488","MARIJANCI",2008,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",81089.47,2466
"5489","MARIJANCI",2009,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",77660.89,2437
"5490","MARIJANCI",2010,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",70895.19,2425
"5491","MARIJANCI",2011,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",78638.08,2399
"5492","MARIJANCI",2012,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",75687.47,2375
"5493","MARIJANCI",2013,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",76435.6123,2337
"5494","MARIJANCI",2014,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",72357.8168,2316
"5495","MARIJANCI",2015,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",47469.9962,2273
"5496","MARIJANCI",2016,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",61152.162,2209
"5497","MARIJANCI",2017,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",61742.014141,2140
"5498","MARIJANCI",2018,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",93528.783394,2114
"5499","MARIJANCI",2019,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",108924.900306,2076
"5500","MARIJANCI",2020,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",79856.556297,2044
"5501","MARIJANCI",2021,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",89660.759708,1951
"5502","MARIJANCI",2022,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","02577",0.05,"NN 101/03","01.07.2003.",NA,NA
"5503","MARINA",2002,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4353
"5504","MARINA",2003,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4364
"5505","MARINA",2004,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4425
"5506","MARINA",2005,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4448
"5507","MARINA",2006,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4473
"5508","MARINA",2007,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,4506
"5509","MARINA",2008,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4559
"5510","MARINA",2009,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4569
"5511","MARINA",2010,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4589
"5512","MARINA",2011,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4642
"5513","MARINA",2012,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4677
"5514","MARINA",2013,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4689
"5515","MARINA",2014,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4635
"5516","MARINA",2015,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4673
"5517","MARINA",2016,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4674
"5518","MARINA",2017,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4652
"5519","MARINA",2018,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4623
"5520","MARINA",2019,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4644
"5521","MARINA",2020,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4675
"5522","MARINA",2021,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",0,4273
"5523","MARINA",2022,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","02585",0,"-","-",NA,NA
"5524","MARKUŠICA",2002,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0,"-","-",NA,2786
"5525","MARKUŠICA",2003,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,2752
"5526","MARKUŠICA",2004,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,2707
"5527","MARKUŠICA",2005,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,2680
"5528","MARKUŠICA",2006,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,2660
"5529","MARKUŠICA",2007,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,2692
"5530","MARKUŠICA",2008,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",51197.83,2663
"5531","MARKUŠICA",2009,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",48654.52,2623
"5532","MARKUŠICA",2010,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",48277.07,2581
"5533","MARKUŠICA",2011,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",59263.94,2546
"5534","MARKUŠICA",2012,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",50705.52,2482
"5535","MARKUŠICA",2013,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",51103.9114,2438
"5536","MARKUŠICA",2014,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",50904.8362,2367
"5537","MARKUŠICA",2015,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",18746.3495,2285
"5538","MARKUŠICA",2016,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",29544.3233,2232
"5539","MARKUŠICA",2017,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",8774.122675,2136
"5540","MARKUŠICA",2018,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",34370.763322,2065
"5541","MARKUŠICA",2019,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",27761.448392,2009
"5542","MARKUŠICA",2020,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",32095.81175,1989
"5543","MARKUŠICA",2021,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",49966.598934,1773
"5544","MARKUŠICA",2022,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","06106",0.05,"NN 131/03","01.09.2003.",NA,NA
"5545","MARTIJANEC",2002,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4159
"5546","MARTIJANEC",2003,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4103
"5547","MARTIJANEC",2004,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4067
"5548","MARTIJANEC",2005,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4060
"5549","MARTIJANEC",2006,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4037
"5550","MARTIJANEC",2007,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,4003
"5551","MARTIJANEC",2008,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",197280.44,3968
"5552","MARTIJANEC",2009,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",174230.18,3904
"5553","MARTIJANEC",2010,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",143777.98,3852
"5554","MARTIJANEC",2011,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",165712.48,3808
"5555","MARTIJANEC",2012,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",168150.65,3754
"5556","MARTIJANEC",2013,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",155114.7453,3037
"5557","MARTIJANEC",2014,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",153960.5866,2986
"5558","MARTIJANEC",2015,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",129285.2157,2922
"5559","MARTIJANEC",2016,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",146159.3531,2872
"5560","MARTIJANEC",2017,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",134895.142775,2826
"5561","MARTIJANEC",2018,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",191172.234212,2762
"5562","MARTIJANEC",2019,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",217696.117688,2738
"5563","MARTIJANEC",2020,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",205576.703654,2694
"5564","MARTIJANEC",2021,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",207567.604743,2638
"5565","MARTIJANEC",2022,5,"V VARAŽDINSKA","OPĆINA","00850",0.05,"NN/91/01","01.01.2002",NA,NA
"5566","MARTINSKA VES",2002,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3760
"5567","MARTINSKA VES",2003,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3721
"5568","MARTINSKA VES",2004,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3696
"5569","MARTINSKA VES",2005,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3648
"5570","MARTINSKA VES",2006,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3643
"5571","MARTINSKA VES",2007,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,3577
"5572","MARTINSKA VES",2008,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3537
"5573","MARTINSKA VES",2009,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3521
"5574","MARTINSKA VES",2010,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3503
"5575","MARTINSKA VES",2011,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3465
"5576","MARTINSKA VES",2012,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3445
"5577","MARTINSKA VES",2013,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3408
"5578","MARTINSKA VES",2014,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3352
"5579","MARTINSKA VES",2015,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3273
"5580","MARTINSKA VES",2016,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3206
"5581","MARTINSKA VES",2017,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3128
"5582","MARTINSKA VES",2018,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,3049
"5583","MARTINSKA VES",2019,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,2947
"5584","MARTINSKA VES",2020,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,2903
"5585","MARTINSKA VES",2021,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",0,2861
"5586","MARTINSKA VES",2022,3,"III SISAČKO-MOSLOVAČKA","OPĆINA","02593",0,"-","-",NA,NA
"5587","MARUŠEVEC",2002,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6581
"5588","MARUŠEVEC",2003,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6551
"5589","MARUŠEVEC",2004,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6516
"5590","MARUŠEVEC",2005,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6514
"5591","MARUŠEVEC",2006,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6479
"5592","MARUŠEVEC",2007,5,"V VARAŽDINSKA","OPĆINA","02607",0,"-","-",NA,6444
